,giniCoefficient,shannonsEntropy,DAI.netSwapFlow,DAI.netLPFlow,USDC.netSwapFlow,USDC.netLPFlow,USDT.netSwapFlow,USDT.netLPFlow
2023-03-01 04:22:00,0.06670710570954583,1.572851432939035,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 04:23:00,0.061228904953029274,1.574564001101759,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 04:24:00,0.06670710543130184,1.5728514330227772,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 04:25:00,0.06396800463567762,1.5737077172297527,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 04:26:00,0.05577499335491006,1.5763863446139628,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 04:27:00,0.04950420991076653,1.5784285588090292,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 04:28:00,0.05011079185349041,1.5782362118548343,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 04:29:00,0.04950420991076653,1.5784285588090292,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 04:30:00,0.05011079185349041,1.5782362118548343,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 04:31:00,0.04950440920867157,1.5784285341829298,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 04:32:00,0.050110991151395445,1.578236187228735,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 04:33:00,0.049507827934258355,1.5784281112301357,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 04:34:00,0.05010845268392443,1.5782377150261366,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 04:35:00,0.04949611284604778,1.5784319881044275,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 04:36:00,0.050090099442445316,1.5782424131799169,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 04:37:00,0.04950097574997834,1.5784310302066629,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 04:38:00,0.05009466910936268,1.5782415130544798,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 04:39:00,0.04950252749090404,1.5784307245747633,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 04:40:00,0.05012509060403535,1.5782353381333025,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 04:41:00,0.0495307567221956,1.5784245831075034,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 04:42:00,0.04985121159766766,1.5783243218596719,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 04:43:00,0.05015240786945878,1.5782282612509468,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 04:44:00,0.04954258437182228,1.5784215511463957,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 04:45:00,0.050153959463419474,1.578227863512872,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 04:46:00,0.04954310156980918,1.5784214185670375,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 04:47:00,0.050153959463419474,1.578227863512872,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 04:48:00,0.04954310156980918,1.5784214185670375,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 04:49:00,0.050141135396082115,1.578231148899,942.3390965901717,0,-943.0885200000002,0.0,0.0,0.0
2023-03-01 04:50:00,0.04951743075689117,1.5784279921512316,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 04:51:00,0.05012032985493594,1.5782371633820558,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 04:52:00,0.04952716130043485,1.5784268739489549,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 04:53:00,0.050130105754966195,1.5782360395559025,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 04:54:00,0.04952716130043485,1.5784268739489549,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 04:55:00,0.050130105754966195,1.5782360395559025,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 04:56:00,0.04952716130043485,1.5784268739489549,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 04:57:00,0.050130105754966195,1.5782360395559025,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 04:58:00,0.04952696826800977,1.5784269131802229,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 04:59:00,0.050132570529507925,1.5782357810519216,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 05:00:00,0.0498306875064853,1.5783312413324446,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 05:01:00,0.04955052825001628,1.5784224165168992,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 05:02:00,0.050166538831674115,1.578229078891265,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 05:03:00,0.049579756936711954,1.578416648371983,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 05:04:00,0.050185490997394035,1.578225331253707,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 05:05:00,0.04960818518529183,1.5784110269156457,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 05:06:00,0.050185490997394035,1.578225331253707,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 05:07:00,0.04960818518529183,1.5784110269156457,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 05:08:00,0.05023726254875073,1.5782120361285359,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 05:09:00,0.04971948435790042,1.5783835310288352,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 05:10:00,0.0503643527857139,1.5781826571090984,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 05:11:00,0.04972779827692399,1.578382481672987,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 05:12:00,0.05036491063484226,1.578182513389719,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 05:13:00,0.04972883145375102,1.5783821947291323,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 05:14:00,0.050365599419393614,1.5781823220938158,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 05:15:00,0.04972883145375102,1.5783821947291323,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 05:16:00,0.050365599419393614,1.5781823220938158,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 05:17:00,0.05004721543657231,1.578282258411474,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 05:18:00,0.04972883145375102,1.5783821947291323,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 05:19:00,0.050365599419393614,1.5781823220938158,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 05:20:00,0.04972883145375102,1.5783821947291323,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 05:21:00,0.050365599419393614,1.5781823220938158,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 05:22:00,0.04972883145375102,1.5783821947291323,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 05:23:00,0.050365599419393614,1.5781823220938158,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 05:24:00,0.04972895817846615,1.578382179885772,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 05:25:00,0.050365979593539015,1.5781822775637349,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 05:26:00,0.04972908490318127,1.5783821650424117,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 05:27:00,0.05036623304296913,1.5781822478726177,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 05:28:00,0.0497295261080696,1.5783821133561318,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 05:29:00,0.0503665428599136,1.5781822115782467,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 05:30:00,0.04972946041409767,1.5783821210520863,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 05:31:00,0.0503665428599136,1.5781822115782467,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 05:32:00,0.04972946041409767,1.5783821210520863,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 05:33:00,0.05014542137904354,1.5782418034114771,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 05:34:00,0.049397778192792584,1.5784715088019319,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 05:35:00,0.04977159978591806,1.5783566561067044,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 05:36:00,0.05014542137904354,1.5782418034114771,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 05:37:00,0.04938480703526944,1.578476664579372,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 05:38:00,0.050106507906474126,1.5782572707437972,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 05:39:00,0.04937183587774631,1.578481820356812,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 05:40:00,0.050106507906474126,1.5782572707437972,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 05:41:00,0.04937183587774631,1.578481820356812,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 05:42:00,0.050106507906474126,1.5782572707437972,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 05:43:00,0.04937183587774631,1.578481820356812,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 05:44:00,0.050106507906474126,1.5782572707437972,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 05:45:00,0.04935254137533032,1.5784661156080322,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 05:46:00,0.050180876772038197,1.5782297180216962,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 05:47:00,0.04961423697685452,1.5784148669392888,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 05:48:00,0.05026810863921294,1.578212635132115,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 05:49:00,0.04961423697685452,1.5784148669392888,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 05:50:00,0.050342247087463154,1.5781979194342124,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 05:51:00,0.04983665232160518,1.5783707198455812,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 05:52:00,0.050122703823056544,1.5782778840061962,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 05:53:00,0.05041333345123119,1.5781839415085104,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 05:54:00,0.049832074194881906,1.5783718265038817,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 05:55:00,0.05036964854024049,1.5781894189781724,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 05:56:00,0.04977130140370223,1.5783795007985808,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 05:57:00,0.05036900864055101,1.5781888067502183,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 05:58:00,0.049844963245596986,1.5783604530487796,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 05:59:00,0.05052000721104523,1.5781536287653024,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 06:00:00,0.04999669679343214,1.578325858566801,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 06:01:00,0.05056571930124254,1.5781447450445591,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 06:02:00,0.05006371776993509,1.5783123537500274,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 06:03:00,0.050557201975013434,1.5781457455850716,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 06:04:00,0.050060878661192056,1.5783126872635316,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 06:05:00,0.05056417491893742,1.5781449265726937,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 06:06:00,0.05006396931219621,1.5783123242907258,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 06:07:00,0.050559500984101925,1.5781454756790319,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 06:08:00,0.050062411333917714,1.5783125073261715,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 06:09:00,0.050559500984101925,1.5781454756790319,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 06:10:00,0.050369140990157775,1.5782139937006687,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 06:11:00,0.050154924556030336,1.5782880594469542,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 06:12:00,0.0506985620711329,1.5781090295582678,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 06:13:00,0.050154633302168274,1.5782878337488917,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 06:14:00,0.0506985620711329,1.5781090295582678,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 06:15:00,0.050154633302168274,1.5782878337488917,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 06:16:00,0.05068939111219508,1.578111398344512,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 06:17:00,0.05013672078705881,1.5782833484148067,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 06:18:00,0.05067897792861174,1.5781080133240812,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 06:19:00,0.05013672078705881,1.5782833484148067,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 06:20:00,0.05067897792861174,1.5781080133240812,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 06:21:00,0.05013672078705881,1.5782833484148067,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 06:22:00,0.05067897792861174,1.5781080133240812,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 06:23:00,0.05013672078705881,1.5782833484148067,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 06:24:00,0.05067897792861174,1.5781080133240812,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 06:25:00,0.05013672078705881,1.5782833484148067,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 06:26:00,0.05075060876030672,1.5780943456942995,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 06:27:00,0.050472166402928745,1.578185748441281,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 06:28:00,0.05022242889133856,1.5782690925304739,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 06:29:00,0.051110115044011604,1.5780016625716242,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 06:30:00,0.05048647379056852,1.5782012721940981,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 06:31:00,0.05121053484697763,1.5779815023670856,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 06:32:00,0.0506329482143265,1.5781715695388052,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 06:33:00,0.05121053484697763,1.5779815023670856,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 06:34:00,0.0506329482143265,1.5781715695388052,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 06:35:00,0.051208983274080036,1.57798169008865,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 06:36:00,0.05062984506853131,1.5781719449819342,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 06:37:00,0.05120588012828485,1.577982065531779,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 06:38:00,0.05062984506853131,1.5781719449819342,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 06:39:00,0.05120842166311969,1.5779817296076861,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 06:40:00,0.050637469673035805,1.5781709372096553,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 06:41:00,0.05122497798330944,1.5779795306637099,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 06:42:00,0.05067951402910058,1.5781653481500055,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 06:43:00,0.054109778097875684,1.5771187612898971,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 06:44:00,0.06683253233722157,1.5732862488096908,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 06:45:00,0.06679419889035851,1.5732932753823736,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 06:46:00,0.06679419889035851,1.5732932753823736,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 06:47:00,0.06679419889035851,1.5732932753823736,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 06:48:00,0.0667933348468722,1.5732935139076478,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 06:49:00,0.06677934482699396,1.5732979894041765,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 06:50:00,0.06677934482699396,1.5732979894041765,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 06:51:00,0.06677934482699396,1.5732979894041765,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 06:52:00,0.06677934482699396,1.5732979894041765,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 06:53:00,0.06677934482699396,1.5732979894041765,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 06:54:00,0.06677934482699396,1.5732979894041765,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 06:55:00,0.06677934482699396,1.5732979894041765,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 06:56:00,0.06677934482699396,1.5732979894041765,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 06:57:00,0.06364046305846308,1.5743178257894144,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 06:58:00,0.06274341951602315,1.5746056860998894,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 06:59:00,0.06274341951602315,1.5746056860998894,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 07:00:00,0.06274341951602315,1.5746056860998894,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 07:01:00,0.06274341951602315,1.5746056860998894,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 07:02:00,0.06274341951602315,1.5746056860998894,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 07:03:00,0.06274341951602315,1.5746056860998894,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 07:04:00,0.06274341951602315,1.5746056860998894,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 07:05:00,0.06274341951602315,1.5746056860998894,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 07:06:00,0.06274341951602315,1.5746056860998894,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 07:07:00,0.06274341951602315,1.5746056860998894,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 07:08:00,0.06274461786507525,1.5746053629537502,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 07:09:00,0.062747162187263,1.574603044689109,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 07:10:00,0.06274460721047849,1.5746012108560161,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 07:11:00,0.06274460721047849,1.5746012108560161,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 07:12:00,0.06274486130334485,1.5746011455746785,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 07:13:00,0.06274513734367879,1.574601074654522,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 07:14:00,0.06274513734367879,1.574601074654522,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 07:15:00,0.06274359299689501,1.5746013523301774,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 07:16:00,0.06274313555044489,1.5746010232112853,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 07:17:00,0.06274325730584429,1.5746011108311608,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 07:18:00,0.0627198631718544,1.5746071115684848,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 07:19:00,0.06260288387726559,1.5746370993261274,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 07:20:00,0.06250927284274845,1.5746610385595172,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 07:21:00,0.06250927284274845,1.5746610385595172,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 07:22:00,0.06250927284274845,1.5746610385595172,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 07:23:00,0.06250927284274845,1.5746610385595172,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 07:24:00,0.06250927284274845,1.5746610385595172,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 07:25:00,0.06250927284274845,1.5746610385595172,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 07:26:00,0.06251431532811194,1.5746592222305342,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 07:27:00,0.06251767698502095,1.5746580113445456,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 07:28:00,0.06251767698502095,1.5746580113445456,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 07:29:00,0.06251767698502095,1.5746580113445456,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 07:30:00,0.06251767698502095,1.5746580113445456,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 07:31:00,0.06251767698502095,1.5746580113445456,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 07:32:00,0.06251767698502095,1.5746580113445456,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 07:33:00,0.06251767698502095,1.5746580113445456,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 07:34:00,0.06251767698502095,1.5746580113445456,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 07:35:00,0.06251767698502095,1.5746580113445456,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 07:36:00,0.062424571252646756,1.5746870720534212,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 07:37:00,0.06227492342347365,1.5747322772395065,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 07:38:00,0.06226826393639909,1.5747333533213543,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 07:39:00,0.06226826393639908,1.5747333533213543,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 07:40:00,0.0622126704245531,1.5747423002055307,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 07:41:00,0.0622126704245531,1.5747423002055307,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 07:42:00,0.0622126704245531,1.5747423002055307,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 07:43:00,0.06222301388353291,1.5747390804461723,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 07:44:00,0.0622385290720026,1.5747342508071345,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 07:45:00,0.0622385290720026,1.5747342508071345,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 07:46:00,0.0622373983899875,1.5747346569036829,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 07:47:00,0.06232052191623164,1.5747214856356182,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 07:48:00,0.060096847514778604,1.5754343089331304,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 07:49:00,0.059479424655519156,1.5756225959060486,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 07:50:00,0.059479424655519156,1.5756225959060486,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 07:51:00,0.059479424655519156,1.5756225959060486,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 07:52:00,0.056242637829110056,1.5765488422808467,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 07:53:00,0.05138745758949639,1.5779382118430436,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 07:54:00,0.05138745758949639,1.5779382118430436,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 07:55:00,0.05138743263807036,1.577938217009847,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 07:56:00,0.05130373802095145,1.5779555249091204,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 07:57:00,0.05130373802095145,1.5779555249091204,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 07:58:00,0.05130373802095145,1.5779555249091204,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 07:59:00,0.051303149720857186,1.5779556464030757,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 08:00:00,0.05130226727071581,1.5779558286440092,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 08:01:00,0.05130226727071581,1.5779558286440092,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 08:02:00,0.05130226727071581,1.5779558286440092,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 08:03:00,0.051317805427254816,1.5779518546736344,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 08:04:00,0.05137995805341089,1.577935958792136,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 08:05:00,0.05137995805341089,1.577935958792136,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 08:06:00,0.051324850417236875,1.5779500510417654,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 08:07:00,0.05136823353510933,1.5779389445409961,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 08:08:00,0.05142168391051953,1.5779252695501702,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 08:09:00,0.05142168391051953,1.5779252695501702,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 08:10:00,0.051422791032448664,1.5779249859413023,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 08:11:00,0.051883612241279,1.5778064051502185,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 08:12:00,0.051883612241279,1.5778064051502185,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 08:13:00,0.051883612241279,1.5778064051502185,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 08:14:00,0.051883612241279,1.5778064051502185,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 08:15:00,0.051883612241279,1.5778064051502185,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 08:16:00,0.051883612241279,1.5778064051502185,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 08:17:00,0.051883612241279,1.5778064051502185,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 08:18:00,0.051883612241279,1.5778064051502185,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 08:19:00,0.051883612241279,1.5778064051502185,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 08:20:00,0.05189113545904421,1.5778044603431094,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 08:21:00,0.05189301626348551,1.5778039741413323,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 08:22:00,0.05189301626348551,1.5778039741413323,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 08:23:00,0.05189301626348551,1.5778039741413323,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 08:24:00,0.05189301626348551,1.5778039741413323,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 08:25:00,0.05189301626348551,1.5778039741413323,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 08:26:00,0.05189301626348551,1.5778039741413323,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 08:27:00,0.05189301626348551,1.5778039741413323,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 08:28:00,0.05193889727951786,1.5777920860064663,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 08:29:00,0.05212242134364722,1.5777445334670022,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 08:30:00,0.05212242134364722,1.5777445334670022,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 08:31:00,0.05212242134364722,1.5777445334670022,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 08:32:00,0.05212242134364722,1.5777445334670022,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 08:33:00,0.05212242134364722,1.5777445334670022,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 08:34:00,0.05212242134364722,1.5777445334670022,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 08:35:00,0.05212242134364722,1.5777445334670022,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 08:36:00,0.05214314353375223,1.5777391495276731,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 08:37:00,0.05217422681890975,1.5777310736186794,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 08:38:00,0.05217422681890975,1.5777310736186794,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 08:39:00,0.05217422681890975,1.5777310736186794,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 08:40:00,0.05217422681890975,1.5777310736186794,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 08:41:00,0.05217422681890975,1.5777310736186794,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 08:42:00,0.052176514668653785,1.5777303823979185,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 08:43:00,0.05217994644326983,1.5777293455667771,0.0,0,0.0,0.0,0.0,0.0
2023-03-01 08:44:00,0.05217994644326983,1.5777293455667771,0.0,0,0.0,0.0,0.0,0.0
